_id,price
38412,154193.31
10908,188702.34
115578,220304.83
10129,229719.97
43214,255789.14
70697,233069.66
69843,123623.98
18611,158925.25
137846,386054.2
32329,107142.06
45576,242100.75
115962,260276.42
79310,388769.44
1247,292929.53
127344,159523.97
32125,158363.67
53352,151463.08
40520,152564.55
18165,224417.33
129397,166871.92
64518,258240.45
59951,164854.4
1030,157466.53
39582,360922.44
113267,232774.16
52063,374466.03
33285,128584.26
59963,127449.19
133774,271006.44
54571,126428.125
19930,211212.44
16171,293586.3
83142,115576.19
43841,174095.67
16027,168401.62
131814,287230.38
138715,96714.86
146681,353255.06
52306,94821.06
63307,157240.53
124288,170236.83
8269,145848.23
39974,216142.62
117004,390820.7
139620,133737.72
22891,158705.33
34923,99099.55
27706,118098.8
71860,100143.48
62261,113325.25
53589,360492.0
124249,274214.44
132870,153521.9
127455,138557.25
142081,246115.88
70211,321837.6
130410,111948.17
130534,193245.16
30831,231288.56
29900,366379.56
65998,128090.07
146784,123556.02
26388,175623.61
140179,133207.72
116620,294704.38
141524,126322.58
114729,211305.12
77517,227732.89
38992,150269.17
79463,100038.48
11148,156573.95
125078,83049.53
44362,94580.375
44466,117511.06
34622,198463.73
20185,135458.53
50681,355359.56
57749,195304.89
16779,102006.93
134854,127321.945
40923,278068.8
81497,198303.45
140634,163034.83
46286,131214.23
118313,213189.42
121375,92452.05
17704,116185.086
50884,174444.8
9517,192002.06
127929,141078.73
145927,218673.27
68581,77565.73
132137,164834.12
75835,81348.16
112297,92216.53
65566,113696.14
115712,183421.67
79741,105929.05
60571,201362.11
40018,180154.86
143901,102985.41
125594,129434.93
8913,321537.25
2980,215755.4
58598,275466.78
71731,182822.34
69761,126681.37
121678,133445.14
34951,89443.69
63789,73487.05
11817,89019.03
64953,226947.33
110855,162215.95
133667,142781.77
51742,172187.31
73928,139072.16
79273,247042.31
146053,221180.5
9157,95344.734
22909,202280.69
33364,229184.89
43010,127867.805
46535,315031.66
110383,400610.1
35136,101061.78
76410,88646.46
33723,130326.54
142297,156184.45
37638,59160.53
141601,308566.78
4131,167344.34
36900,165163.02
25638,152113.94
46114,149678.6
38700,83556.14
143414,123149.97
16948,291498.47
75465,279963.25
42535,305105.34
16825,186300.2
126172,309817.4
33480,169454.0
20136,305850.5
30835,219330.75
50504,148261.5
41984,118478.836
137984,137002.55
4572,220482.02
71008,310464.06
127659,103944.38
146723,268044.84
130772,105929.05
17511,222769.22
129261,187936.8
111921,162371.72
8065,104498.3
114781,257539.73
131333,138747.28
140321,185875.17
77536,80167.336
136737,163886.61
15024,209184.03
44877,221131.25
51278,139044.17
17959,235170.22
116132,220079.31
79193,80167.336
53040,141796.33
138402,107978.91
21991,369466.3
131537,251593.4
138320,225131.98
20279,66335.38
62134,257308.33
32586,370297.0
81968,104314.92
135850,149091.44
113675,101774.49
59049,119112.85
116645,151415.84
118995,283922.8
121806,154363.27
125831,238017.03
11500,85581.54
40757,147504.6
1538,172495.81
68265,86414.8
25793,86567.086
41871,281058.47
6769,100670.27
40164,281583.25
34560,138292.66
115012,285328.9
52344,95764.48
75838,105929.05
53996,103419.19
53354,163702.48
135390,102916.06
141455,185306.03
146907,153304.33
21215,279346.3
108,242409.92
41976,182836.89
116996,119896.14
81079,150590.9
111600,115986.3
21827,101266.5
62866,134310.27
16471,105664.56
118444,178763.23
41607,262659.7
41167,125607.61
146011,208046.72
51687,159304.94
52284,142371.78
39595,291735.4
18970,343164.7
24056,113311.35
20346,160275.86
117700,262781.1
136107,170669.02
14230,134031.94
118861,202298.17
4288,127415.06
51218,315953.25
126909,168203.22
56792,407408.47
16503,167812.2
117286,220026.62
126917,221888.06
130192,204145.98
49454,351819.56
138849,296113.53
70144,276975.16
17367,218727.73
23608,110046.77
39157,166713.17
72710,365145.5
120085,241238.45
9717,179329.77
59128,369851.78
134914,133307.88
125957,131301.77
74940,304222.88
6924,361788.9
40314,133335.27
12096,105790.99
38182,234437.58
52976,178688.12
12915,349591.25
28228,282536.0
18137,212515.83
79501,128635.48
63844,336093.75
35177,191112.62
10654,112377.56
10191,99834.44
128061,238865.8
146439,87899.484
117679,299371.84
123090,286199.5
57566,237139.36
123555,99181.1
57189,266079.03
2324,144653.33
25901,140918.38
16973,307888.28
67470,115748.88
73653,73830.95
699,110695.02
75600,142025.95
69668,241915.67
55964,75550.02
114189,126227.48
136871,196724.11
53120,266090.1
24296,228241.92
80759,242338.62
50891,140133.42
12751,151971.72
60133,209413.95
13183,214123.67
11650,211398.86
72043,151091.56
20583,268538.25
56335,194158.64
122841,175689.23
27144,123553.76
15598,130239.68
55770,154272.31
75266,131231.7
21823,219909.38
47843,269706.62
61798,133549.67
26516,104560.336
4395,167830.12
28355,382427.44
50871,166663.08
125934,137730.52
60360,159435.33
141799,397885.16
18512,158700.28
19279,250530.7
82039,77041.5
61527,130465.23
139038,194296.92
6019,314287.6
66400,249427.69
141774,147112.97
49449,127702.2
18738,171859.7
121281,191114.58
35374,180269.52
20951,230294.8
18107,115725.67
39657,133698.92
63862,146210.05
35821,153304.73
12199,289908.3
125862,154537.05
50572,158073.1
52692,117137.78
26904,338361.44
41636,184078.12
59501,259319.22
136990,175065.3
61732,201262.47
10104,375738.8
134440,209461.75
1967,131385.03
4673,149911.8
110483,167854.33
130173,145791.52
49332,233063.25
59181,162735.81
34103,179100.64
39706,243100.14
58644,298570.7
56350,143461.84
56575,210235.4
36089,147428.64
53733,254653.55
29463,252769.14
77909,219454.77
3687,252210.69
39373,163080.42
110728,192271.69
83008,202082.95
114146,337937.25
136205,167038.81
74557,188587.81
124441,169384.36
38632,359467.6
138797,215985.5
132827,262645.7
51000,203341.03
10151,190921.83
140176,350278.1
74726,88347.18
77718,358055.62
1407,312159.06
40843,122650.21
47389,121185.81
134374,82740.43
60344,144150.3
45741,106485.54
80344,70484.45
46384,109088.68
28657,134041.14
126070,147311.17
129511,326236.84
34112,214165.89
3932,187835.52
59900,127801.305
21054,306418.1
52305,384385.47
139555,247223.9
8691,165104.06
8529,235027.84
47147,78781.0
144682,216390.64
139272,144191.61
51556,273328.7
48065,273003.28
47034,145617.52
138872,251979.78
45682,271320.0
145630,116946.68
48162,169394.19
39978,233105.06
147060,179221.47
118552,194903.16
138323,119123.13
5085,131458.36
46800,161893.03
126068,146419.6
51112,386125.9
65641,80877.1
43907,383275.9
66556,187906.36
31916,133617.38
62045,118688.13
119736,372006.94
12752,165860.03
128460,237177.78
67075,241878.39
41517,166997.72
55484,114529.08
143190,119602.66
30059,134156.7
17282,340221.22
21938,243648.6
133279,125522.17
76872,84624.04
117505,115244.57
137751,149116.55
45052,275717.38
48301,185199.56
76091,302212.16
30812,256713.11
127280,141211.34
119075,79891.54
125841,295320.53
24755,110138.125
133538,79061.516
124120,196765.2
40925,185208.42
2,123445.87
29689,375065.0
13388,139891.52
114391,122904.01
129976,112819.7
129865,73262.44
119479,111502.12
112295,214439.64
14890,298155.38
26657,240263.23
146416,199490.28
81225,172010.78
75536,289301.94
9257,308741.56
143858,161604.3
70632,97614.31
34408,137061.73
143294,321964.75
32151,270547.72
116522,127219.77
14910,192239.05
145543,266503.0
67553,180517.4
112444,348560.88
77287,225977.53
116149,201547.0
38251,189675.03
32419,107966.04
140353,157340.38
71046,269950.47
59062,277841.3
127272,353919.6
73982,343624.03
126553,168824.73
70709,308769.56
24612,336289.75
42834,114974.66
115432,141523.05
13765,374993.97
18370,128414.97
140861,271681.25
123856,124414.99
48176,349520.3
47752,303264.97
20930,197387.08
39054,139557.97
144045,207721.45
16657,82144.22
70800,258425.42
122727,244443.0
78110,273336.53
73052,294397.88
36821,155494.36
76294,179587.75
61448,362533.34
59793,256985.25
14016,91222.52
124873,181396.97
76621,130155.88
146955,158048.39
59235,163447.53
137134,100886.58
29373,363552.88
17225,109229.555
68002,92173.89
43690,328136.22
130020,169958.45
67311,174364.39
62831,180958.67
37092,164168.53
117895,102001.305
16480,134907.36
60225,140550.72
267,276845.38
56107,135765.77
14070,176133.58
122757,194344.2
27301,147407.12
9850,114605.43
62075,194609.81
10617,128773.55
24941,123241.195
77154,226735.05
53952,233197.94
121898,197489.77
117342,107646.98
76496,325925.2
118113,253774.92
62528,224997.05
129870,354825.38
3798,181898.64
74129,135893.11
52133,229925.14
35338,320026.0
59281,169134.95
21864,104833.96
117565,171622.61
7934,189020.64
146034,148816.64
117579,363423.88
134292,126812.36
127217,202319.23
31438,145248.64
123359,377394.5
143876,217530.98
143172,368923.0
81823,187176.61
129303,296504.53
51963,132844.4
13753,180237.84
132638,215111.86
145664,158678.64
30530,228031.39
4350,153632.19
2215,94585.66
19167,238623.64
1705,177825.17
4303,371629.72
74507,368411.56
21240,144574.11
49286,273075.5
34960,148420.25
144621,282295.6
46022,137014.55
68718,244821.4
17272,271560.22
68770,114202.32
21575,158931.31
126353,127288.88
117053,220417.08
37934,157761.77
58256,174967.11
39086,138917.12
122114,168072.12
52601,192515.27
78808,218297.56
5818,94744.25
35939,302742.12
39532,216827.0
27267,153393.92
32451,122474.44
145395,218968.0
113388,176216.19
36614,104382.875
37749,92452.71
134053,82740.43
73677,260207.7
76324,120402.86
115644,265829.1
37261,359132.22
67897,115898.56
33951,279535.2
41885,125106.03
72727,344435.5
141316,280088.06
31486,225455.2
81491,92688.49
65891,359659.97
41628,226874.9
110588,84880.555
47416,146872.62
26138,164494.7
4713,116263.9
26700,340860.78
18599,109482.17
131335,121603.78
116648,375366.72
24981,95982.305
777,96096.48
867,209066.6
67461,141731.23
3228,359647.62
134220,156399.75
61757,374282.88
48445,81671.18
74160,201910.03
129356,203302.25
147184,125451.81
54382,368851.94
2333,338431.56
38763,351968.16
5433,149555.97
66473,204109.77
8822,151760.4
73363,240354.61
112254,169842.17
42172,151257.5
27741,327305.03
147094,131552.17
117569,155133.67
34175,167432.89
6575,250997.77
132034,128226.62
142394,154679.9
48325,137143.14
112713,212724.14
15057,145954.42
124808,157204.39
122162,172482.53
40694,345680.3
69018,166120.86
59857,130623.49
76442,285043.94
115604,262119.12
57238,214029.83
63975,348504.44
28980,278490.22
12795,193321.39
115862,80167.336
11041,325486.6
36286,98254.36
22641,163321.72
128822,303374.75
33321,134968.56
51217,104725.67
55032,199860.42
119281,138213.4
42630,306141.3
119024,83408.4
42540,402864.9
1514,257172.25
19754,246696.72
4789,274349.03
116459,267552.6
130477,242823.11
59754,161915.9
10595,234444.77
114708,111675.33
128379,232711.95
75776,192136.39
22410,104548.984
9412,320879.72
144684,311120.25
120180,247025.53
45386,142569.58
115136,108018.88
35396,208004.47
42707,104154.71
143805,123687.96
5055,180200.45
112313,115184.47
18601,119438.24
27708,129437.87
33083,165290.33
133390,339184.03
76590,272181.44
139985,124488.016
57227,175169.03
33702,118700.3
141346,96828.484
65794,120581.5
29999,213020.17
53808,298558.28
3094,267886.97
69174,186887.48
59577,335392.5
42149,119914.92
7444,118046.35
16669,151685.62
48456,87199.93
136485,313064.3
31614,157003.95
111660,76806.4
129022,179497.48
137438,180641.69
133060,135428.6
65354,189472.8
4063,122963.836
111953,162225.42
78298,303455.44
138174,307866.9
113674,184058.97
1744,256448.8
75188,347210.06
22727,154864.73
24154,134894.0
146303,184645.72
49253,232999.08
31481,369800.56
135363,103471.34
77494,140153.9
119563,82740.43
25317,125958.6
142280,243678.56
49802,195495.56
1727,110560.4
40719,128841.05
42624,211824.08
35749,169766.88
59882,295307.56
140547,261825.78
76788,211535.95
65306,235789.58
2722,174429.55
126436,200303.36
121742,159796.73
5259,169539.98
35083,266914.94
51605,160958.38
120011,73830.95
14221,182182.47
75541,114175.9
59520,128311.664
37979,112416.95
44029,402236.94
17202,256160.67
139995,144057.45
1670,177856.44
23606,283588.22
27477,126715.234
73910,178193.69
145958,133053.4
83175,186403.67
119612,180235.52
72686,285221.5
30520,137031.17
133780,224258.34
13554,97704.914
77589,309567.5
122063,130383.99
74758,106766.96
134798,167542.08
20479,220862.5
61303,318672.84
27812,245495.77
115424,207674.03
115767,217298.36
19548,111030.445
11750,98230.836
130068,242472.14
138374,418357.53
125203,214972.39
30337,155562.03
19453,361002.78
20639,152348.72
21939,91937.65
133779,143822.0
76219,270561.38
20704,210212.84
78353,99963.56
11921,70973.33
12802,111718.88
13899,175603.25
10441,131459.81
144582,158345.22
119361,165050.67
122999,407490.1
6700,82789.336
50095,222774.44
11187,131914.92
32832,162261.64
65576,131235.61
31613,155565.86
11554,79052.22
33841,109586.11
64940,120562.98
73409,135886.19
127647,215592.7
135129,188226.83
58638,165187.33
38004,239364.8
39523,222293.62
117010,160478.12
76310,351350.56
144198,276744.12
129179,183675.4
72643,79171.11
130938,182422.36
1287,273601.5
62965,108796.734
68763,239979.97
8002,211197.75
144556,128777.29
143375,158426.78
2394,178274.89
14832,368994.7
59804,292246.56
75203,289949.16
80458,217319.8
123665,129642.13
29740,189299.88
67718,236408.9
42134,139424.78
118409,232153.95
68929,164287.69
77829,150753.19
43464,115390.16
17600,385391.4
61989,168889.58
55938,167406.3
137758,171001.17
53480,170230.98
51399,195799.69
72619,317218.16
145857,378251.34
71056,93322.664
112686,216583.73
16357,367013.28
133053,148058.61
57738,268073.3
77217,177720.58
69225,107726.67
38523,272468.3
1479,226510.03
113439,258645.28
61902,337793.7
111196,93890.05
21802,305113.8
71854,131829.98
11958,109716.11
130165,199477.75
33892,138033.0
43452,377832.0
69635,139606.47
125932,290151.72
40186,105319.15
128385,249207.78
24991,277239.8
11431,156449.64
13582,301432.72
132440,259515.3
57090,108590.92
76705,282858.7
72734,176063.78
136473,161585.73
71567,103974.26
146497,175633.5
21326,89918.58
33382,146985.9
119770,209212.05
59338,152032.78
114083,314476.72
145859,274769.06
137072,155265.34
33102,241325.23
39489,158933.25
43173,249983.36
22323,134180.14
146018,260779.03
140302,167950.9
17522,198230.52
74669,182230.6
11769,81834.6
21621,123709.586
4922,133343.44
3453,244750.83
24720,138869.28
71581,174686.69
54528,94489.53
111631,140656.56
138149,223555.9
122389,211442.66
55887,111313.09
7310,141729.03
128901,174972.4
44813,151448.11
145652,170145.0
4504,208038.1
31351,123709.586
16087,215904.02
119977,92636.48
135083,188633.3
115350,313752.72
64954,149781.69
74239,338014.1
127262,159458.22
116912,142767.61
22240,147666.48
44136,397216.7
44111,295600.72
70019,83638.95
49585,199350.81
61608,257129.64
51741,250605.03
23058,203463.69
14096,358035.1
6404,183012.75
55042,145313.64
5076,144333.19
53666,224705.67
113699,156456.94
135406,328530.06
142897,167131.75
13504,173310.39
42843,352468.47
13294,166612.44
127028,211056.88
114034,86949.33
58886,233957.34
137309,247344.19
77475,288887.9
27421,124072.03
119578,332556.72
25804,125324.08
111311,277333.97
71683,135658.14
11108,153744.84
141788,258341.31
15963,154601.77
24228,384570.8
70999,202448.84
112409,144461.03
113084,148426.08
21461,297020.34
2625,313836.34
74166,301926.66
45136,237399.02
125757,393053.12
57724,240479.81
113756,122588.766
16081,383840.66
4482,265473.06
110852,205360.64
132364,96942.14
29225,97603.76
70007,126904.0
139152,360138.7
121313,204446.77
31990,120680.06
129281,128744.5
76684,287740.1
70683,105929.05
33596,273567.8
130282,213472.47
49342,228227.89
72485,226190.83
27957,143351.72
75851,356521.1
80631,103335.06
132306,104314.92
35834,178760.28
73129,136436.17
35860,281158.47
125357,115835.19
7385,264949.56
127227,123890.125
112885,143613.97
15746,202341.19
34605,154142.48
75136,127792.0
112817,211627.58
61308,294473.28
113697,80167.336
55922,193966.8
135106,390225.44
67554,93471.7
142870,143409.73
29737,279168.2
70947,149769.08
46403,170521.12
126503,248740.45
20514,102525.06
8810,131605.2
23364,116043.64
17480,146101.84
4119,146833.77
135614,177287.69
1302,314734.53
140706,254266.25
113254,148595.16
31714,317424.28
59585,371865.75
142289,184630.36
11300,289170.94
27885,162211.81
72305,203345.1
60896,273846.25
129619,286880.03
62790,340199.66
30013,149499.92
79903,140318.73
51797,132213.1
33355,152506.53
80261,101171.17
126550,224311.08
12428,225285.61
121285,185438.38
50612,145371.8
69891,98823.59
29547,216852.62
135486,279462.97
121758,79486.74
33145,174375.48
37963,115128.83
60259,136024.3
55592,92343.78
68446,417320.16
78081,104678.45
72093,152660.75
12953,285970.8
72597,258254.55
59051,160345.66
117877,303509.47
1860,255025.39
32524,116058.19
73730,184124.22
51878,123804.92
60908,138107.28
80423,221221.31
38586,196202.95
129555,97810.68
81977,214449.52
2609,181920.75
54040,216050.31
77416,294252.5
77768,103944.38
53173,185196.98
17577,321621.4
64794,240279.02
71010,144464.03
126352,110391.44
26659,260514.4
18268,188420.89
73053,104031.02
112655,155561.98
11469,143698.61
80032,92181.125
41974,158787.92
64902,108603.445
113666,190237.73
3255,80854.84
13620,273654.7
136362,227906.17
11856,78703.04
4443,168916.2
35717,85242.03
61775,158956.72
41309,141166.9
34278,157720.7
16485,90467.766
24182,344840.78
117766,85732.28
142505,253882.55
53300,154634.66
145165,131235.44
8904,314521.94
133720,181649.94
50714,390366.84
115870,350627.66
32569,124069.52
139453,106784.41
59122,235734.6
120215,175147.66
136528,130080.98
124277,194126.61
68027,95124.67
58795,200194.86
52458,117913.945
122464,235045.8
7736,147415.08
114018,227914.06
112498,227275.22
42798,268224.72
53165,368389.8
23796,108461.805
9589,109874.08
136855,135423.44
29597,167064.39
48555,224245.14
120236,206566.97
24208,212495.05
112642,137122.86
58463,154580.73
113518,312105.1
34734,132497.08
134128,171396.39
7323,158779.56
137809,205839.58
29660,238804.97
48271,106845.945
65706,92744.95
27208,96232.016
28066,216949.4
124703,283770.44
110369,294253.44
126308,202364.45
130160,104314.92
127340,163807.08
143763,80694.516
64218,397175.06
131496,179699.86
1677,364684.6
54164,131439.25
115773,169674.92
34450,154929.33
1386,254795.39
78168,147456.19
111838,205963.53
80897,131757.14
140696,86846.66
8435,148817.48
28970,343075.88
122937,119494.055
119449,285272.06
82028,203161.33
123244,79659.5
62413,217095.81
111320,133384.48
14831,208116.73
28112,348381.72
114803,133191.98
39962,112448.99
23925,101101.58
32289,220658.64
110285,140278.0
116777,86846.66
52760,130589.4
61096,237545.58
56724,150258.02
127411,130338.21
64046,394609.66
58149,249413.97
30929,357877.0
121981,194821.64
132183,104693.65
76301,212090.11
81993,170009.12
138146,283580.03
13966,295452.56
4172,309112.75
144287,223185.4
123502,168078.0
48404,227425.95
79625,218124.45
130172,214995.66
6037,82481.86
7618,167891.08
52419,230014.36
56316,273181.25
118818,112478.84
26568,187850.03
27257,124689.9
117478,132828.95
30226,135173.62
111642,165107.45
57207,151720.47
14901,150374.77
60444,272928.2
18458,203455.12
14859,197007.94
121839,133423.8
124766,144982.28
66783,167484.97
57651,100298.23
124368,238239.0
114711,143205.64
37172,146101.94
141831,148739.48
111847,174886.33
144802,125663.11
132342,226102.6
351,128202.4
32266,82740.43
67451,115583.9
25888,260927.08
77666,131765.95
75270,137886.22
117874,271516.22
80400,206560.94
6441,403433.22
133047,104959.805
19260,211468.42
133813,124133.305
133936,141359.39
31021,249589.78
25808,93579.75
31845,112764.445
10754,364284.44
66227,111084.52
3544,161983.53
76036,161310.28
141386,115880.42
82550,72933.195
129628,167548.06
19611,182258.97
16565,295891.28
52240,188244.9
67219,151734.12
120813,137020.88
33586,396594.72
137169,215588.02
66984,132755.0
38902,131838.56
112664,210535.45
127750,113806.34
122335,159075.14
28273,184380.86
75827,112445.86
124919,226219.97
80468,150767.22
33992,236689.44
139288,111985.61
82220,210751.33
146418,272133.03
50825,112324.125
114195,328934.06
7925,264435.22
38443,141882.97
119141,137823.94
126480,176031.98
8839,101080.88
66692,114673.44
83167,172690.72
113124,246518.64
23480,310033.1
57916,265233.25
42934,398367.28
12567,185721.69
118751,188866.55
58950,95973.125
121792,207736.44
7813,250467.31
119986,220421.86
41930,161794.03
45540,226874.77
136570,382886.78
130044,269607.84
75467,182934.17
16209,236752.83
59133,113319.82
72546,314563.22
24402,199405.72
48658,120292.28
5846,122793.875
55716,98576.17
41911,242677.0
37349,221020.8
81341,274997.84
45361,266076.38
38468,281506.56
145810,102743.41
35067,184033.72
49717,173658.48
72517,318951.8
21922,254051.28
45737,82353.99
135879,100332.72
71491,96548.66
14034,82740.43
72559,116893.84
147116,255364.2
117149,98162.16
79706,152503.25
58891,206591.72
16235,221160.73
126997,160150.98
19341,78606.95
127026,245917.08
145977,181154.39
121432,97867.15
5951,279995.16
121498,91639.11
41817,228868.62
16113,139146.67
69295,165080.52
130653,99117.945
38911,137101.64
50390,106233.8
59355,200770.81
42479,251347.11
70056,268774.34
63922,145880.05
62398,135521.08
44640,145298.67
69098,285869.4
74224,142361.73
20026,126312.39
67564,110615.08
73373,127908.94
4221,311669.1
5081,146780.53
71722,142937.75
50243,130734.48
67951,63484.832
133222,133899.53
80860,154017.17
16088,123599.43
23498,263057.7
133819,159963.52
45996,129998.49
80470,261021.16
56954,118126.81
32744,138310.19
135256,304618.75
118909,144025.25
115945,272467.56
110798,87179.734
68135,108938.76
66944,127207.87
68849,266092.28
63477,91102.58
49316,152153.95
133387,184698.58
56292,83049.53
65217,148830.61
58817,393604.88
57333,153456.1
29475,80877.1
111147,150685.83
32102,138722.28
79162,117338.125
33067,180536.39
45385,160282.17
130107,203989.19
35637,145006.42
121153,194020.83
62177,162861.42
142108,83049.53
5268,84639.625
144569,171193.89
7852,270701.44
32600,130486.96
56136,104136.516
126329,195598.28
9714,143933.78
68288,161692.88
1007,139961.31
113976,321634.03
19815,236215.97
134399,96966.75
142906,149312.67
47066,124526.54
6033,150564.1
70512,88171.51
11561,100426.85
78629,184276.47
61762,325690.38
116250,269378.22
140230,171315.86
597,143539.75
46456,139793.95
73576,166846.86
43263,252577.72
64495,90256.19
80368,256612.94
67389,176398.3
74889,202267.72
133225,147167.86
141325,275668.0
49314,150646.19
32275,68730.06
727,99802.375
112950,180441.92
57928,145766.44
51840,155613.17
73068,329305.5
61259,328838.0
18799,126315.484
40412,235638.31
111755,297065.25
25722,258333.88
52576,156223.58
75976,154328.95
14041,147311.97
72508,113720.82
6276,293899.47
51732,171247.23
114736,131745.47
1492,138119.69
139171,161340.45
111437,144260.81
133304,183486.81
32778,202716.14
114253,85477.44
125358,129448.26
128003,191930.97
4839,141632.22
112258,257847.7
75907,155016.75
8980,125466.35
20761,77203.375
80069,108587.305
45777,88171.51
119747,306796.75
48089,219052.64
41214,177527.5
71001,246180.5
32872,102383.82
133794,324101.06
49159,144044.02
12705,102123.55
16754,282165.7
68969,148539.08
2848,198674.95
24000,383632.8
138835,239513.16
127524,83951.836
19957,284497.25
19057,105431.53
1083,233713.1
48513,393294.16
29131,91197.13
126758,113314.164
73861,124379.47
73926,154272.98
143167,227120.55
26968,312673.8
27214,112306.695
16223,319632.44
5633,70971.484
19888,123440.36
118469,127991.86
129368,295269.53
121581,114170.73
34249,182596.86
55678,106897.09
59933,152178.31
127002,168068.69
44962,72676.01
127127,126631.555
142084,211790.33
60033,365232.7
72442,98930.82
119710,116409.59
55820,378095.22
120291,170415.7
119705,93797.69
75077,157249.23
145221,226952.31
80087,102955.05
46767,214340.55
72314,192839.25
53253,182586.36
42174,222272.16
146258,123179.625
137466,140434.06
58955,95683.055
114388,165863.6
42584,176391.16
18946,310816.06
134138,233081.83
139130,293934.06
111091,165593.9
118373,169081.58
16611,219629.84
58439,317981.78
42500,215755.4
58121,131819.67
142752,99440.45
130070,272719.2
34309,370900.66
132943,330590.53
46891,162104.62
129238,311917.66
121248,109295.43
22380,131889.83
5235,153778.03
140791,132267.73
60289,102957.086
133175,181053.81
51142,86937.586
112103,164280.75
55595,88695.45
61840,153890.78
37269,145765.38
57989,273628.4
52373,90412.34
47401,131494.52
82125,270941.84
113393,152799.64
17312,214116.92
63990,167011.47
118117,225372.31
29850,187919.22
130348,127954.59
139383,172410.17
43394,223369.75
57180,132646.84
57006,373911.03
59750,202576.05
11951,84649.016
140665,207985.2
18136,144172.81
47983,162467.72
132439,105929.05
138249,149535.9
69821,345749.47
46224,83049.53
16751,99034.5
20319,222438.67
110873,105929.05
56328,222355.6
28414,100298.23
34783,91621.94
143479,118592.84
26416,94697.58
36554,333435.4
50466,172174.73
72993,201069.47
7685,363992.84
63927,220299.22
143060,171543.48
66493,299422.78
27173,100571.13
119496,258911.52
65983,182726.05
8541,123625.28
121542,139394.8
112383,93122.945
128579,366858.9
32572,210574.47
67014,237836.27
80763,196848.62
30708,390119.12
110329,131742.75
130963,87344.94
34491,111855.09
122397,146957.9
4863,158863.66
59962,100075.64
126651,186158.48
74405,120325.91
126316,192856.78
118824,149518.98
116301,156480.7
139743,160670.9
16682,348263.9
113573,225128.17
110909,189851.1
137278,192805.8
25781,111150.164
128301,132559.6
116033,109084.47
131273,173930.78
111730,194652.52
41321,257702.77
110769,139798.95
76607,357613.7
76213,261479.12
23554,247061.0
22897,125547.77
4258,255058.45
78912,156717.23
77398,175495.72
24343,178322.9
45772,80277.586
64614,150163.72
122398,302940.78
133872,187762.22
69240,310056.3
119629,80167.336
128468,236401.66
12287,383937.4
10393,348469.3
30093,153101.22
111629,122014.69
36550,298811.1
53428,133498.84
69254,338115.88
73972,110303.63
41719,155489.14
130320,339306.16
69107,106974.516
82622,94573.88
56944,108587.305
62030,107835.84
50936,182294.92
62937,273116.5
127307,187391.4
42132,203127.11
128209,227868.77
129725,377278.1
61097,112858.78
27884,133704.56
65752,167975.53
144387,151184.84
76567,100105.92
141187,267415.16
12591,145851.11
81346,147138.2
140467,217073.03
67002,406653.62
27541,204706.23
27785,145489.39
7414,256031.06
115940,197182.67
42673,134670.45
44658,273727.06
105,250922.31
75826,77567.8
40822,69571.336
33887,133382.48
24631,183462.0
123294,123055.33
10199,118478.555
43862,165718.58
140404,159068.38
131270,265237.47
73181,109862.984
67830,94669.89
124814,315330.78
70862,292149.78
140717,331392.4
62883,130854.74
48018,112987.234
133039,314893.1
119975,121968.51
43867,155179.06
76650,157926.97
60999,167342.25
41335,102026.42
113718,190566.28
8885,117851.67
146852,173096.42
897,410544.44
22415,136857.64
123602,109580.46
35022,182746.36
19669,60360.24
14590,220974.11
39981,112932.086
14687,196367.0
72258,135944.9
57653,245658.8
22911,313151.8
38265,277360.97
126132,220753.92
134205,108688.75
18511,147299.47
15666,280006.0
10498,146521.11
79094,263801.22
78146,143798.9
21187,184978.27
128933,177622.56
140328,220841.6
60012,243836.7
121973,150464.77
137160,102090.39
39027,126255.86
18649,208263.45
18425,91743.3
77472,155537.75
3212,168785.72
112473,168531.81
18771,192967.47
3846,223051.16
74938,83638.48
25473,244813.31
146872,344256.53
6864,126257.086
67395,248027.47
115328,86796.47
121625,368621.84
142571,286586.2
67378,295591.44
8019,204239.22
78157,153752.52
55197,269901.5
72178,209729.25
18686,253560.05
7578,331391.06
9759,167341.64
4335,169454.0
46054,227414.36
10829,390401.44
71188,270644.44
73918,168906.48
123128,108394.71
65785,276285.94
62746,242755.95
136245,140190.53
129652,321165.1
129846,301477.66
1730,160669.39
111613,160293.55
122638,132526.58
15947,108208.73
110283,164699.53
121590,132222.64
47710,158585.8
130647,127954.72
18257,193794.5
13670,82620.95
62638,135053.06
57119,240083.61
49431,236359.88
142941,277560.88
75306,321031.8
2712,106046.76
40180,121282.11
11933,81109.43
235,263737.0
33197,168423.08
40828,175809.92
36744,208830.92
73018,115981.08
47825,100749.9
41478,118467.82
16788,329106.8
59166,151675.81
132319,317631.8
140417,311794.2
29766,321614.16
61881,126516.79
138004,180705.48
65806,109149.484
73476,171167.11
140900,109740.37
144350,86109.234
3807,142581.3
57037,209999.48
20642,168908.3
74420,84604.26
117544,287975.2
8162,292839.03
117894,167634.64
4069,100636.586
31998,186951.38
136081,222634.67
64864,274841.9
14805,143428.28
69466,154417.94
22182,170898.3
37367,171574.97
122131,99211.91
115715,280823.16
23115,85675.5
29367,107515.74
127162,161430.64
1558,97322.25
144439,163930.66
78942,301570.88
